Revenue,ProfitMargin,MarketCap,GrowthRate,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,Industry_Consumer Goods,Industry_Energy,Industry_Finance,Industry_Healthcare,Industry_Manufacturing,Industry_Retail,Industry_Technology,Industry_Transportation,Industry_Utilities,Region_Africa,Region_Asia,Region_Europe,Region_Latin America,Region_Middle East,Region_North America,Region_Oceania,ESG_Overall
-0.3868495787264346,-0.16249819676623742,-0.32125725528603405,-0.05964108407925212,-0.2590132110329662,1.6040456318377534,-0.328788079205795,-0.2562412833759044,-0.2397952364380024,-0.2535688263496203,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.7
-0.3903135881264512,-0.050404706239975526,-0.3021909155084581,-0.846879923450666,-0.2590132110329662,1.754601967145443,-0.1424388105733164,-0.2574930853967587,-0.24479089272830853,-0.25418930552113184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.4
-0.37807235190082866,0.3107854299002015,-0.26013513430538476,0.5222311015430973,-0.26645695972064976,1.707284261763026,-0.13450905446129618,-0.25294562031501777,-0.22664283849990338,-0.2519352565314741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,63.0
1.1339286834312308,1.0954398635840343,1.292689662812518,-0.00259479137117866,1.1404115422515129,-0.07358210444792948,-1.0781500317917192,-0.19989742787255133,-0.23248784449715568,-0.25681821238407276,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.9
1.1695715169945593,1.5687234902504732,3.136593475410227,-0.29923551345316063,1.0659740553746788,-0.026264399065512724,-1.0266066170635868,-0.1951871120890276,-0.22346482374314114,-0.2558843030184162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0
1.2302567944534968,1.3943558383207328,1.6283861495069067,-0.13950589387055495,1.0250334375924197,-0.00045474158419446737,-0.9631685681674239,-0.18987505776912436,-0.21328903306939379,-0.25483108793099285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.4
1.4565373483433033,1.2822623477944706,2.528966523861217,0.9215551504996115,1.0994709244692538,0.1716096416245935,-0.9116251534392915,-0.17788932265063157,-0.19032936431909406,-0.25245469570618884,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.8
1.3607952539488593,0.8837077148122064,0.9688578456451201,-1.0978836113661892,1.3265052594435978,0.16730803204437375,-0.9235197876073221,-0.19245554986456156,-0.218232243127924,-0.2553427206150329,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,58.7
1.4993295847660648,0.39796925586507176,1.009687041001861,0.2940459307108034,1.3227833850997557,0.12859354582239652,-1.006782226783536,-0.1840940491876421,-0.20221511158460254,-0.253684902173128,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.7
1.5498963084512696,0.9086173793735979,1.1819450742148248,-0.2650077378283166,1.3004521390367056,0.12429193624217674,-1.0186768609515664,-0.18021340279013984,-0.19478136000380325,-0.25291548729875685,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.4
-0.3191321017336288,-0.12513369992415005,-0.26054618854343187,-0.00259479137117866,-0.41161005913047594,-1.4845100467599908,-1.4191295446085948,-0.19135159266511434,0.04933176378818951,-0.09027561876773475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,26.2
-0.31014651344035266,0.12396294568976515,-0.3053149277176159,-0.03682256699602272,-0.37439131569205897,-1.592050286265483,-1.4587783251686965,-0.18726786121990371,0.06671563889569386,-0.0835283396274086,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.4
-0.28714861644625755,0.46024341726855056,-0.19348515593147825,0.7047792382089323,-0.3967225617551092,-1.5662406287841653,-1.5261812521208695,-0.1737147905959341,0.12440919906245136,-0.061135449578118735,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.8
-0.2546963178566283,0.2236016039353311,-0.2784286921154322,1.0356477359157583,-0.3706694413482172,-1.622161553327021,-1.5023919837848085,-0.1563290158589414,0.19841798782368916,-0.03241004322123313,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.8
-0.19836058603530562,-0.1002240353627586,-0.26806026001493255,1.868523609453631,-0.3185632005344335,-1.6264631629072406,-1.5103217398968292,-0.1268450029003109,0.3239272308899496,0.01630450437219924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.2
-0.12144915928155353,-0.38668517781876105,-0.2233013861424616,2.176573590077228,-0.41161005913047594,-1.6436696012281196,-1.514286617952839,-0.07983833096257147,0.5240281925481681,0.0939706595864984,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.2
-0.03591677680294806,-0.9097881336079829,-0.3258643511860658,1.9027513850784752,-0.3446163209413255,-1.5791454575248243,-1.5579002765689511,-0.03556294791814366,0.7125022347669134,0.16712404810109585,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.9
0.3249652852017892,2.453016582179872,0.16154732212064554,-0.00259479137117866,-1.42768175499926,1.6040456318377534,-0.0274573469490212,1.622664268319256,1.412742417937378,1.6331032492256818,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.8
0.3726279709313409,2.2163747688466526,0.4050492758719299,0.08867927696173887,-1.338356770747059,1.5008070019124804,-0.03142222500503144,1.7004707693928374,1.487265022693119,1.7102361000057098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.7
0.512165041311709,3.0259388670918774,0.43047544682057026,1.2296051311232081,-1.301138027308642,1.608347241417973,-0.11071978612523506,1.998565343701948,1.7727780324987346,2.005749720640614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.2
0.81891218949739,2.1416457751624782,1.490903304832727,2.83831058549088,-1.2936942786209584,1.638458508479511,-0.1939822253014489,2.6785404677264317,2.4240539424525336,2.679837545792235,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.8
1.1237189715153921,2.2911037625308275,1.4263710778932386,2.051071746119466,-1.2453099121510165,1.780411624626761,-0.3129285669817543,3.3258996684259907,3.0440903984361865,3.321591807848668,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.3
1.0740117388843269,2.3658327562150014,1.9245129110299313,-0.8925169576171247,-1.1820380483057076,1.79761806294764,-0.4080856403259986,3.1773838190349073,2.90184286632345,3.1743618299755614,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,53.2
1.2874129495537707,2.2911037625308275,1.9631125481995046,0.9786014432076849,-1.1708724252741824,1.836332549169617,-0.328788079205795,3.6344579059872837,3.3396255253478997,3.6274785204167785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.3
-0.454957733471122,-0.3368658486959781,-0.3371140835729384,-0.00259479137117866,-0.1808538498122905,0.4081981685366766,-1.2010612515280348,-0.2814003774786946,-0.3402003620024481,-0.26603946081816826,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8
-0.45155883702975236,-0.03794987395927981,-0.33255631418147236,0.043042242795280156,-0.1064163629354565,0.3608804631542602,-1.2724290565362182,-0.2806022505078892,-0.3370150169903295,-0.26564384163577365,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5
-0.44865479907409933,0.036779119724894706,-0.33077727143920455,-0.07105034262086678,-0.11013823727929825,0.34797563441360124,-1.2446749101441468,-0.2795452789338808,-0.3327968913574662,-0.2651199342544908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5
-0.43809347718156744,-0.21231752588902048,-0.3446347319122479,1.1383310627902907,-0.07291949384088126,0.5200400176223892,-1.1891666173600042,-0.2760821732078177,-0.31897639300260144,-0.2634033761024688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7
-0.4304361932446887,-0.21231752588902048,-0.33038594780458375,0.5108218430014826,-0.03197887605862251,0.5501512846839272,-1.3279373493203603,-0.27368574231174364,-0.3094125913861657,-0.2622155322440715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1
-0.4338741574612465,-0.24968202273110762,-0.32847207927223654,-0.9837910259500422,-0.11386011162314001,0.6533899146091996,-1.379480764048493,-0.2743312411659402,-0.3119887398192037,-0.2625354899758894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8
-0.4265815060927905,-0.050404706239975526,-0.3231875659879032,0.419547774668565,-0.054310122121672764,0.7308188870531541,-1.2565695443121772,-0.27218310429050985,-0.3034159189149925,-0.26147072366675606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.9
-0.35416287348567643,1.319626844636558,-0.2160471009494066,-0.00259479137117866,0.9692053224347943,-0.8048557330852784,0.7893075325890762,-0.3003005708096751,-0.42623286390679443,-0.276505439422784,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.4
-0.35209228140070414,1.730636309899518,-0.26923094248489066,-0.41332809886930755,0.9878146941540028,-0.8865863151094525,0.6941504592448315,-0.30026908306068983,-0.4261825992986365,-0.2764976329321092,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,61.1
-0.3253959683554634,1.2822623477944706,-0.19684593538175119,1.2638329067480523,1.0250334375924197,-0.9683168971336268,0.6029582639565975,-0.29961789891848206,-0.42514309927714844,-0.2763362491146505,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.1
-0.32201009450582313,0.9335270439349893,-0.26261132503538037,-0.3562818061612341,0.9803709454663198,-0.8994911438501115,0.6584665567407403,-0.2994573441983961,-0.4248868021345099,-0.2762964579603433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.6
-0.26735427701759124,0.4353337527071591,-0.19624415197725026,2.598716156116972,1.0734178040623623,-0.8177605618259373,0.6465719225727092,-0.2981903722984734,-0.42286426251076675,-0.27598245332120586,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0
-0.2181028350970544,0.1613274425318523,-0.28964554016326105,1.6745662142461812,1.2595115212544472,-0.865078267208354,0.5831338736765466,-0.29735682161005966,-0.4215336466336974,-0.2757758698956438,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.8
-0.2196264783293925,-0.21231752588902048,-0.25878358797068596,-0.6072854940767574,1.2446240238790802,-0.7876492947643996,0.686220703132811,-0.29736346355711124,-0.4215442929569531,-0.27577751736052764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.2
-0.47652314537498475,-0.9097881336079829,-0.3603106963344115,-0.00259479137117866,-1.3048599016524838,-0.25424970681715664,1.078743630677819,-0.20734141053042987,-0.34002530852334256,-0.18105801417121772,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.8
-0.46404750249823323,-0.9720622950114618,-0.3609026144371993,2.7128087415331184,-1.278806781245592,-0.2628529259775962,1.050989484285748,-0.18006129400272436,-0.31389661330558666,-0.15401409501571076,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.7
-0.4487329346244756,-0.9471526304500703,-0.3541087099907571,2.5644883804921275,-1.2601974095263835,-0.25424970681715664,1.0708138745657987,-0.14654321386963498,-0.2817931491177818,-0.12078620506641627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.1
-0.4317514750093566,-0.9222429658886787,-0.35105704332749554,2.165164331535613,-1.1932036713372327,-0.05207405654683098,1.0192704598376665,-0.11128628293169203,-0.24802432072496708,-0.08583453033870976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.8
-0.4219194182536704,-0.8101494753624168,-0.346643965027822,0.716188496750547,-1.167150550930341,-0.07358210444792948,1.0390948501177173,-0.0907761144351506,-0.22837984722452725,-0.06550196854398176,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0
-0.3917070054414955,-1.0094267918535489,-0.35640074842210767,2.963812429448642,-1.1708724252741824,0.029656525477343244,1.1620060698540329,-0.02471339574220015,-0.16510543204818062,-1.1223716839395144e-05,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.8
-0.3644637435436206,-1.68198773501112,-0.29349300783138177,1.868523609453631,-1.0703818179904567,-0.10799498108968694,1.0390948501177173,0.028480236207514793,-0.11415684125355843,0.05272186736902857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.7
-0.3979708720633301,-1.0218816241342448,-0.3522178604957405,-0.00259479137117866,-0.5307100381334104,-1.8544484706588849,-0.9116251534392915,-0.23412034705345433,-0.1327289158483513,-0.16093972577794038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5
-0.39264463204601124,-1.1464299469412025,-0.35431588132673286,-0.04823182553763737,-0.5083787920703602,-1.8716549089797636,-0.8481871045431287,-0.23139146347430128,-0.12111238093729977,-0.15643096122566202,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2
-0.3897796618655464,-0.7603301462396338,-0.3321912980180865,-0.29923551345316063,-0.44882880256889296,-1.7038921353511953,-0.8164680800950472,-0.23063983013285683,-0.11791289900413673,-0.15518911140904232,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2
-0.37454322954216507,-0.38668517781876105,-0.3217011938631249,0.7846440480002351,-0.3408944465974837,-1.5017164850808697,-0.788713933702976,-0.22381032324315214,-0.08884058267113273,-0.1439051204256292,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
-0.34476056225706,-0.16249819676623742,-0.30860007318808824,1.7886587996623282,-0.38183506437974246,-1.4630019988588923,-0.8759412509352,-0.2064446383460068,-0.014917226290774464,-0.11521290994422312,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2
-0.3299538754607484,0.24851126849672275,-0.30194099453172546,0.40813851612695035,-0.37439131569205897,-1.4716052180193318,-0.8719763728791897,-0.19831612514508545,0.01968472052926878,-0.10178267053519424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2
-0.3345248051577628,-0.1500433644855417,-0.26763934047517235,-0.8240614063674365,-0.32972882356595845,-1.3898746359951573,-0.7173461286947926,-0.2018491216473249,0.004645130896685117,-0.10762005048475766,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33.6
-0.41798659555139595,0.6097014046368998,-0.30156282463272216,-0.00259479137117866,-0.14735698071771525,0.8813752223608435,-0.7292407628628234,-0.3011035084087976,-0.42751461141482133,-0.27670443312936654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.7
-0.4187939962386178,0.4104240881457675,-0.3214085232456354,-0.6415132697016014,-0.12874760899850676,0.9372961469037001,-0.6895919823027216,-0.30114642140003617,-0.42758311439642543,-0.2767150684906642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53.6
-0.4133505528957345,0.5972465723562039,-0.30926762527067675,0.06586075987850956,-0.1064163629354565,0.9286929277432606,-0.5587510064543854,-0.3009721181228846,-0.4273049137526625,-0.2766718713110956,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54.9
-0.4013697685046997,0.5847917400755082,-0.32802156382733694,0.7275977552921616,-0.00592575565173078,0.8383591265586465,-0.43187490866205974,-0.30064458540058453,-0.4267820222039086,-0.2765906957305212,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.1
-0.4233519033439028,0.6221562369175956,-0.32720603221905153,-2.660952031567402,-0.04686637343398953,0.7867398115960107,-0.30499881086973385,-0.3013692682902066,-0.4279388935760432,-0.2767703019186109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.4
-0.4153430094303306,0.6968852306017701,-0.2890306030231426,0.39672925758533567,-0.05803199646551452,0.8856768319410636,-0.3842963719899375,-0.30108180591513944,-0.42747996723176807,-0.2766990544816785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.4
-0.40956097870248337,0.8712528825315105,-0.3009215800213687,0.07727001842012421,-0.09152886556008975,0.902883270261942,-0.28517442058968295,-0.30085015776179785,-0.42711013839605055,-0.27664164249819456,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57.1
-0.31509509829751925,-0.4240496746608483,-0.2875540962000775,-0.00259479137117866,0.005239867379794477,1.031931557668533,0.6346772884046789,-0.2695698124565464,-0.3771767007033399,-0.27063204014641057,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.7
-0.3085968250245558,-0.3742303455380652,-0.3093564129860949,-0.1851429280370137,0.06478985688126146,1.023328338508094,0.6188177761806385,-0.2689571133408761,-0.37619854793798907,-0.270510561288399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.1
-0.3028538620718967,-0.39914001009945677,-0.31917567662456364,-0.24218922074508717,0.10945234900736195,1.0534396055696316,0.702080215356852,-0.2683463822095173,-0.3752237112405375,-0.2703894726194389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.4
-0.2943761548560666,-0.598417326590589,-0.3151473450917022,-0.10527811824571089,0.10945234900736195,1.0835508726311696,0.7139748495248824,-0.2669310461589942,-0.37296433455682804,-0.27010885624066056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.7
-0.29759273501322486,-0.4987786683450228,-0.2944861148705036,-0.7099688209512895,0.09456485163199521,1.0706460438905105,0.7774128984210457,-0.2673554474424084,-0.3736417723226786,-0.2701930015934597,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0
-0.3117743374065259,-0.698055984836155,-0.3050321224018395,-1.2804317480320244,0.17272421285267095,0.945899366064139,0.9399728987174628,-0.27036337479707356,-0.37844343864087526,-0.2707893811717531,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.1
-0.3237941895727489,-0.4738690037836314,-0.31634433503289533,-1.2119761967823361,0.3885929247954894,0.9157880990026016,1.0628841184537783,-0.2740289095760745,-0.384294814979092,-0.2715161407957937,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.8
-0.46665202084411034,-0.03794987395927981,-0.33940941043819334,-0.00259479137117866,-1.6956567077558622,-0.0391692278061717,0.9320431426054424,-0.22809429709206552,-0.3925249464453933,-0.2522791675356158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,45.6
-0.4650241968779371,-0.18740786132762885,-0.3479330311183377,-0.1965521865786284,-1.576556728752928,-0.034867618225952246,0.9796216792775647,-0.22732793120139974,-0.39211715735872327,-0.2520259212930075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.2
-0.4583305847290329,-0.18740786132762885,-0.34948188348729914,0.8302810821666939,-1.550503608346036,-0.034867618225952246,1.050989484285748,-0.21830398513871177,-0.3873154037755819,-0.2490439854664938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0
-0.45665067039594215,0.44778858498785484,-0.33693321970819773,-0.24218922074508717,-1.5579473570337194,-0.15961429605232347,1.10253289901388,-0.2158777064805788,-0.3860244061834148,-0.2482422255455469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.4
-0.45232716994178607,0.6595207337596827,-0.33102061554812845,0.2255903794611152,-1.5281723622829857,-0.07358210444792948,1.0747787526218093,-0.2103123835130221,-0.38306307028438885,-0.24640318054713045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.1
-0.45316061581246675,0.6719755660403787,-0.3125823666462884,-0.6871503038680602,-1.487231744500727,-0.04347083738639146,1.185795338190094,-0.21211338982238298,-0.3840214139072886,-0.2469983163978224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.6
-0.44533403818310596,0.6470659014789872,-0.3254368547784968,0.7846440480002351,-1.5058411162199354,-0.15101107689188395,1.300776801814389,-0.2009787805855309,-0.3780965604856188,-0.24331891493223334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.6
-0.4251490210025581,-0.4863238360643271,-0.3516686920337096,-0.00259479137117866,0.20249920760340442,0.07697423085975999,0.5315904589484144,-0.1803339418292238,-0.18508343216733497,-0.15428437138462625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,60.2
-0.41882004142207657,-0.747875313958938,-0.34734111301554993,0.21418112091950053,0.2881023175117634,0.13719676498283573,0.4840119222762921,-0.17478318741219578,-0.1740075035888152,-0.14878169506144936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0
-0.41238688110776006,-0.7229656493975466,-0.35094194814084234,0.17995334529465648,0.42581166823390637,0.05976779253888126,0.49194167838831254,-0.17113421650115057,-0.16672629113138407,-0.14516429301034464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.7
-0.41938001286644017,-0.7105108171168507,-0.3476962638772226,-1.2918410065736388,0.4444210399531149,0.025354915897123787,0.43246850754815985,-0.18045696818181267,-0.18532899572177317,-0.15440634610789064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,61.1
-0.4146918798438613,-0.8973333013272872,-0.35362859864071816,-0.014004049912793312,0.5895741393629413,0.06837101169932078,0.5117660686683635,-0.17945048087201926,-0.1833205930190744,-0.1534085703815245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,63.4
-0.4098474757205298,-1.27097826974816,-0.36391481989360835,-0.025413308454408066,0.5039710294545818,0.27054666196964644,0.4998714345003327,-0.1708069297768895,-0.16607320028510997,-0.1448398453947891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.2
-0.40289341173703785,-1.3457072634323346,-0.3650328874210964,0.16854408675304172,0.44814291429695635,0.3694836823146997,0.5672743614525056,-0.16030344217551332,-0.14511451671720793,-0.13442730372269585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0
-0.44016406926653984,0.46024341726855056,-0.321099410458624,-0.00259479137117866,-0.943838090299839,0.8211526882377681,0.9796216792775647,-0.20440605259725408,-0.37992022330034825,-0.24445145491188297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.4
-0.4361921787890772,0.858798050250815,-0.2955515674555216,0.020223725712050746,-1.0219974515205146,0.7609301541146921,0.9518675328854933,-0.19789095853443894,-0.3764535361064569,-0.24229855972416198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.1
-0.4347987614740329,0.8089787211280317,-0.31750515220114034,-0.3562818061612341,-1.029441200208198,0.8297559073982076,0.9677270451095342,-0.1959732671552709,-0.37543305984291747,-0.2416648574792409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,58.7
-0.43737723463645123,0.858798050250815,-0.30263485408554897,-0.8925169576171247,-0.9698912107067309,0.8856768319410636,1.0232353378936765,-0.20044195819831795,-0.3778109423215548,-0.24314152523472748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.1
